page,base,target,last_price,volume_usd,bid_ask_spread,trust_score,market,coin_id,target_coin_id
9,0X80EE5C641A8FFC607545219A3856562F56427FE9,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.768722146e-06,33.32,0.631414,yellow,Uniswap V3 (Ethereum),brett-eth,weth
9,0XA3BED4E1C75D00FA6F4E5E6922DB7261B5E9ACD2,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.795108369e-06,64.03,0.696232,yellow,Uniswap V3 (Ethereum),meta,weth
9,0X27C70CD1946795B66BE9D954418546998B546634,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.01429085393,8.77,0.632725,yellow,Uniswap V3 (Ethereum),leash,weth
9,0X243C9BE13FABA09F945CCC565547293337DA0AD7,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.417500309e-06,91.12,0.767745,yellow,Uniswap V3 (Ethereum),truflation,weth
9,0X8207C1FFC5B6804F6024322CCF34F29C3541AE26,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.571800818e-05,70.18,0.757692,yellow,Uniswap V3 (Ethereum),origin-protocol,weth
9,0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.142090487e-06,58.73,0.711917,yellow,Uniswap V3 (Ethereum),alpha-finance,weth
9,0XE355DE6A6043B0580FF5A26B46051A4809B12793,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.620900823e-07,68.44,0.763951,yellow,Uniswap V3 (Ethereum),4everland,weth
9,0X83E6F1E41CDD28EACEB20CB649155049FAC3D5AA,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.2097770012,68.47,0.805261,yellow,Uniswap V3 (Ethereum),polkastarter,tether
9,0X1ABAEA1F7C830BD89ACC67EC4AF516284B1BC33C,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0002493546981,63.61,0.795508,yellow,Uniswap V3 (Ethereum),euro-coin,weth
9,0X320623B8E4FF03373931769A31FC52A4E78B5D70,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.828251989e-06,44.28,0.711896,yellow,Uniswap V3 (Ethereum),reserve-rights-token,weth
9,0X7D1AFA7B718FB893DB30A3ABC0CFC608AACFEBB0,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.268376639e-05,40.9,0.728164,yellow,Uniswap V3 (Ethereum),matic-network,weth
9,0XE95076D9FE7155C17B455AC49497E78912C4AB65,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.655493541e-08,71.44,0.843454,yellow,Uniswap V3 (Ethereum),dollar-2,weth
9,0X4D4574F50DD8B9DBE623CF329DCC78D76935E610,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.445316285e-13,6.06,0.6535,yellow,Uniswap V3 (Ethereum),zeus-4,weth
9,0XFE0C30065B384F05761F15D0CC899D4F9F9CC0EB,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1.2711941241,38.58,0.699296,yellow,Uniswap V3 (Ethereum),ether-fi,usd-coin
9,0X4C11249814F11B9346808179CF06E71AC328C1B5,0XDD66781D0E9A08D4FBB5EC7BAC80B691BE27F21D,50.9823007488,55.5,0.839068,yellow,Uniswap V3 (Ethereum),oraichain-token,axondao-governance-token
9,0X9D39A5DE30E57443BFF2A8307A4256C8797A3497,0XDAC17F958D2EE523A2206206994597C13D831EC7,1.1905122953,21.88,0.74009,yellow,Uniswap V3 (Ethereum),ethena-staked-usde,tether
9,0X26C8AFBBFE1EBACA03C2BB082E69D0476BFFE099,0XDA6A3876AD460194CD7BA28062D838C98EE2FD1D,92.3800732541,51.66,0.844169,yellow,Uniswap V3 (Ethereum),cellframe,kelvpn
9,0X7D1AFA7B718FB893DB30A3ABC0CFC608AACFEBB0,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.26278825e-05,22.34,0.749272,yellow,Uniswap V3 (Ethereum),matic-network,weth
9,0X4274CD7277C7BB0806BD5FE84B9ADAE466A8DA0A,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0002173212475,44.38,0.819343,yellow,Uniswap V3 (Ethereum),aegis-yusd,weth
9,0XC06BF3589345A81F0C2845E4DB76BDB64BBBBC9D,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.866359068e-05,27.73,0.744109,yellow,Uniswap V3 (Ethereum),make-eth-great-again,weth
9,0X5CF04716BA20127F1E2297ADDCF4B5035000C9EB,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.02859092564,51.22,0.889318,yellow,Uniswap V3 (Ethereum),nkn,usd-coin
9,0X40FD72257597AA14C7231A7B1AAA29FCE868F677,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.190964654e-21,308.17,4.656672,yellow,Uniswap V3 (Ethereum),sora,weth
9,0X3593D125A4F7849A1B059E64F4517A86DD60C95D,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.252491558e-05,9.07,0.699259,yellow,Uniswap V3 (Ethereum),mantra-dao,weth
9,0X7D8146CF21E8D7CBE46054E01588207B51198729,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.47055361e-09,5.54,0.790984,yellow,Uniswap V3 (Ethereum),bob-token,weth
9,0X9D39A5DE30E57443BFF2A8307A4256C8797A3497,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1.190969998,1495.27,37.113815,yellow,Uniswap V3 (Ethereum),ethena-staked-usde,usd-coin
9,0X285DB79FA7E0E89E822786F48A7C98C6C1DC1C7D,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.361696413e-08,23.01,0.881783,yellow,Uniswap V3 (Ethereum),magic-internet-cash,weth
9,0XFABA6F8E4A5E8AB82F62FE7C39859FA577269BE3,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0002137022622,18.39,0.911116,yellow,Uniswap V3 (Ethereum),ondo-finance,weth
9,0XDA6A3876AD460194CD7BA28062D838C98EE2FD1D,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.002921247381,16.36,0.919687,yellow,Uniswap V3 (Ethereum),kelvpn,tether
9,0X944824290CC12F31AE18EF51216A223BA4063092,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.550401603e-06,15.56,1.319681,yellow,Uniswap V3 (Ethereum),masa-finance,weth
9,0X1F9840A85D5AF5BF1D1762F925BDADDC4201F984,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.002360168584,1477.44,0.602739,red,Uniswap V3 (Ethereum),uniswap,weth
9,0X7A56E1C57C7475CCF742A1832B028F0456652F97,0XD9D920AA40F578AB794426F5C90F6C731D159DEF,1.0005161799,4966.65,0.602761,red,Uniswap V3 (Ethereum),solv-btc,solv-protocol-solvbtc-bbn
9,0X5CA135CB8527D76E932F34B5145575F9D8CBE08E,0X853D955ACEF822DB058EB8505911ED77F175B99E,1.1402523857,1630.95,0.602853,red,Uniswap V3 (Ethereum),frax-price-index,frax
9,0XEABB8996EA1662CAD2F7FB715127852CD3262AE9,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.680481438e-05,1463.09,0.602795,red,Uniswap V3 (Ethereum),connect-financial,weth
9,0XADB2437E6F65682B85F814FBC12FEC0508A7B1D0,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.04931910629,754.72,0.602931,red,Uniswap V3 (Ethereum),unicrypt-2,weth
9,0XA21AF1050F7B26E0CFF45EE51548254C41ED6B5C,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.266997948e-11,1291.55,0.602881,red,Uniswap V3 (Ethereum),osaka-protocol,weth
9,0XFB7B4564402E5500DB5BB6D63AE671302777C75A,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0001307290191,559.41,0.602874,red,Uniswap V3 (Ethereum),dextools,weth
9,0X7C5A0CE9267ED19B22F8CAE653F198E3E8DAF098,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.353077681e-05,708.59,0.60314,red,Uniswap V3 (Ethereum),santiment-network-token,weth
9,0X3AF33BEF05C2DCB3C7288B77FE1C8D2AEBA4D789,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.758063535e-06,1109.31,0.603102,red,Uniswap V3 (Ethereum),kromatika,weth
9,0XA78BCBB74B822E74A847897D2D1D2D5EE2C76BD8,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.278158349e-06,11.94,0.603061,red,Uniswap V3 (Ethereum),swords-and-dungeons-gold,weth
9,0XCB86C6A22CB56B6CF40CAFEDB06BA0DF188A416E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.729470333e-07,379.08,0.603081,red,Uniswap V3 (Ethereum),insure,weth
9,0X6BFDB6F4E65EAD27118592A41EB927CEA6956198,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.262276645e-08,7330.71,0.614171,red,Uniswap V3 (Ethereum),fame-ai,weth
9,0X38F9BF9DCE51833EC7F03C9DC218197999999999,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.127784832e-11,2238.2,0.603611,red,Uniswap V3 (Ethereum),nya,weth
9,0XF3B9569F82B18AEF890DE263B84189BD33EBE452,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.450617377e-11,3.98,0.603014,red,Uniswap V3 (Ethereum),a-hunters-dream,weth
10,0XCB86C6A22CB56B6CF40CAFEDB06BA0DF188A416E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.729470333e-07,379.08,0.603081,red,Uniswap V3 (Ethereum),insure,weth
10,0X6BFDB6F4E65EAD27118592A41EB927CEA6956198,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.262276645e-08,7330.71,0.614171,red,Uniswap V3 (Ethereum),fame-ai,weth
10,0X38F9BF9DCE51833EC7F03C9DC218197999999999,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.127784832e-11,2238.2,0.603611,red,Uniswap V3 (Ethereum),nya,weth
10,0XF3B9569F82B18AEF890DE263B84189BD33EBE452,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.450617377e-11,3.98,0.603014,red,Uniswap V3 (Ethereum),a-hunters-dream,weth
10,0XC7A2572FA8FDB0F7E81D6D3C4E3CCF78FB0DC374,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,9.614098256e-10,2762.53,0.604431,red,Uniswap V3 (Ethereum),ben-s-finale,weth
10,0XC0BC84E95864BDFDCD1CCFB8A3AA522E79CA1410,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.055097857e-05,585.64,0.603142,red,Uniswap V3 (Ethereum),bitcoin-2015-wrapper-meme,weth
10,0X40A7DF3DF8B56147B781353D379CB960120211D7,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.909874804e-06,30.99,0.60335,red,Uniswap V3 (Ethereum),moby,weth
10,0X761D38E5DDF6CCF6CF7C55759D5210750B5D60F3,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.342863355e-11,68.52,0.603148,red,Uniswap V3 (Ethereum),dogelon-mars,weth
10,0X08C32B0726C5684024EA6E141C50ADE9690BBDCC,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.1094108636,74.9,0.603256,red,Uniswap V3 (Ethereum),stratos,tether
10,0XDB5C3C46E28B53A39C255AA39A411DD64E5FED9C,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.03469948495,275.12,0.603908,red,Uniswap V3 (Ethereum),neos-credits,usd-coin
10,0X0D8775F648430679A709E98D2B0CB6250D2887EF,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.378059693e-05,103.91,0.603287,red,Uniswap V3 (Ethereum),basic-attention-token,weth
10,0X9F278DC799BBC61ECB8E5FB8035CBFA29803623B,0X96A5399D07896F757BD4C6EF56461F58DB951862,2.0359595509,980.22,0.604407,red,Uniswap V3 (Ethereum),baby-dragonx,dragonx-win
10,0X8CCD897CA6160ED76755383B201C1948394328C7,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.1581171877,9.52,0.60348,red,Uniswap V3 (Ethereum),balance-ai,usd-coin
10,0X0B9AE6B1D4F0EEED904D1CEF68B9BD47499F3FFF,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.270904174e-10,2561.41,0.607974,red,Uniswap V3 (Ethereum),illuminaticoin,weth
10,0X2541A36BE4CD39286ED61A3E6AFC2307602489D6,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.404385314e-09,1504.78,0.604897,red,Uniswap V3 (Ethereum),dogecoin20,weth
10,0X3D000462FB9826804A45C0EA869B83B69587F2DB,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,9.137777219e-05,284.45,0.603891,red,Uniswap V3 (Ethereum),spatial-computing,weth
10,0X24E89BDF2F65326B94E36978A7EDEAC63623DAFA,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.411168958e-10,255.35,0.604355,red,Uniswap V3 (Ethereum),tiger-king,weth
10,0XCF3C8BE2E2C42331DA80EF210E9B1B307C03D36A,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.758867466e-08,2346.56,0.610714,red,Uniswap V3 (Ethereum),bepro-network,weth
10,0X6BC08509B36A98E829DFFAD49FDE5E412645D0A3,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.487485115e-08,5.3,0.604253,red,Uniswap V3 (Ethereum),woofwork-io,weth
10,0XD7FA4CFC22EA07DFCED53033FBE59D8B62B8EE9E,0X96A5399D07896F757BD4C6EF56461F58DB951862,300.0605086342,3.95,0.604509,red,Uniswap V3 (Ethereum),vyper-win,dragonx-win
10,0X5026F006B85729A8B14553FAE6AF249AD16C9AAB,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,8.201539476e-08,1859.19,0.611625,red,Uniswap V3 (Ethereum),wojak,weth
10,0XC36983D3D9D379DDFB306DFB919099CB6730E355,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.257645309e-08,1941.28,0.61955,red,Uniswap V3 (Ethereum),colle-ai,weth
10,0XBC544207FF1C5B2BC47A35F745010B603B97E99E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.199081664e-07,115.29,0.604112,red,Uniswap V3 (Ethereum),ai-pin,weth
10,0X85225ED797FD4128AC45A992C46EA4681A7A15DA,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.724041311e-06,132.04,0.604968,red,Uniswap V3 (Ethereum),hyperbolic-protocol,weth
10,0XBCD4D5AC29E06E4973A1DDCD782CD035D04BC0B7,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.157071125e-06,113.52,0.605279,red,Uniswap V3 (Ethereum),quick-intel,weth
10,0X6123B0049F904D730DB3C36A31167D9D4121FA6B,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.120886838e-05,153.48,0.606324,red,Uniswap V3 (Ethereum),ribbon-finance,weth
10,0X1C7E83F8C581A967940DBFA7984744646AE46B29,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.898624269e-13,1410.63,0.647,red,Uniswap V3 (Ethereum),the-randomdao,weth
10,0XA9F94F19ABF3089D535B1DE2CC058A365EA716C7,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.871195552e-08,52.1,0.604899,red,Uniswap V3 (Ethereum),aqtis,weth
10,0X4ADE2B180F65ED752B6F1296D0418AD21EB578C0,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.650175251e-09,591.28,0.605873,red,Uniswap V3 (Ethereum),kekistan,weth
10,0X62D0A8458ED7719FDAF978FE5929C6D342B0BFCE,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.681736364e-06,130.04,0.604441,red,Uniswap V3 (Ethereum),beam-2,weth
10,0X6C05B8141CEFB64502B6DFCAAE7C77BABBAC18FA,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.145251287e-07,149.44,0.604529,red,Uniswap V3 (Ethereum),fu-money,weth
10,0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.2467864138,84.2,0.604522,red,Uniswap V3 (Ethereum),yearn-finance,weth
10,0X0800394F6E23DD539929C8B77A3D45C96F76AEFC,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.314945415e-08,188.43,0.610416,red,Uniswap V3 (Ethereum),turtsat,weth
10,0X967DA4048CD07AB37855C090AAF366E4CE1B9F48,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.338310822e-05,97.55,0.606017,red,Uniswap V3 (Ethereum),ocean-protocol,weth
10,0XBA386A4CA26B85FD057AB1EF86E3DC7BDEB5CE70,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,3.998883797e-08,903.77,0.614017,red,Uniswap V3 (Ethereum),jesus-coin,usd-coin
10,0X1ABAEA1F7C830BD89ACC67EC4AF516284B1BC33C,0X45804880DE22913DAFE09F4980848ECE6ECBAF78,0.0003493410828,149.15,0.606678,red,Uniswap V3 (Ethereum),euro-coin,pax-gold
10,0X444444444444C1A66F394025AC839A535246FCC8,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1.416997707e-06,1003.15,0.634011,red,Uniswap V3 (Ethereum),genius,usd-coin
10,0X03D1E72765545729A035E909EDD9371A405F77FB,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,9.018410359e-10,421.07,0.609124,red,Uniswap V3 (Ethereum),nabox,weth
10,0X600D601D8B9EB5DE5AC90FEFC68D0D08801BFD3F,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.369279123e-07,1012.7,0.630847,red,Uniswap V3 (Ethereum),element,weth
10,0XC2EB40516ECAAC04AE9964934983D1E9EBDF51FD,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.854436838e-09,608.51,0.609867,red,Uniswap V3 (Ethereum),99-bitcoins,weth
10,0X45804880DE22913DAFE09F4980848ECE6ECBAF78,0XDAC17F958D2EE523A2206206994597C13D831EC7,3343.6994368023,1519.35,1.116576,red,Uniswap V3 (Ethereum),pax-gold,tether
10,0XF190DBD849E372FF824E631A1FDF199F38358BCF,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.490254374e-07,40.23,0.609174,red,Uniswap V3 (Ethereum),capybara-memecoin,weth
10,0XFE8526A77A2C3590E5973BA81308B90BEA21FBFF,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.010296039e-09,18.64,0.610729,red,Uniswap V3 (Ethereum),wienerai,weth
10,0X75FA2A76E5EC2269CF507B9296AC108373C72A6E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.108491427e-07,41.77,0.607754,red,Uniswap V3 (Ethereum),nugget-rush,weth
10,0X686F2404E77AB0D9070A46CDFB0B7FECDD2318B0,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.712874046e-06,107.77,0.612538,red,Uniswap V3 (Ethereum),lords,weth
10,0X6D614686550B9E1C1DF4B2CD8F91C9D4DF66C810,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.0003621859324,205.91,0.611892,red,Uniswap V3 (Ethereum),skeb,usd-coin
10,0XA99AFCC6AA4530D01DFFF8E55EC66E4C424C048C,0X96A5399D07896F757BD4C6EF56461F58DB951862,0.01881398057,672.68,0.635203,red,Uniswap V3 (Ethereum),awesomex,dragonx-win
10,0XE6828D65BF5023AE1851D90D8783CC821BA7EEE1,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.918582054e-07,760.41,0.678327,red,Uniswap V3 (Ethereum),abond,weth
10,0X72FDC31F4A9A1EDF6B6132D3C1754F1CDCF5D9B1,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.004986185959,86.48,0.609883,red,Uniswap V3 (Ethereum),qbx,tether
10,0XBE042E9D09CB588331FF911C2B46FD833A3E5BD6,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,9.18036181e-08,123.23,0.608717,red,Uniswap V3 (Ethereum),pepe-token,weth
10,0XD7FA4CFC22EA07DFCED53033FBE59D8B62B8EE9E,0X66B5228CFD34D9F4D9F03188D67816286C7C0B74,0.3565256641,46.53,0.61037,red,Uniswap V3 (Ethereum),vyper-win,volt-win
10,0X3007083EAA95497CD6B2B809FB97B6A30BDF53D3,0XC7A2572FA8FDB0F7E81D6D3C4E3CCF78FB0DC374,6.8477956089,576.06,0.675512,red,Uniswap V3 (Ethereum),psyop,ben-s-finale
10,0X0001A500A6B18995B03F44BB040A5FFC28E45CB0,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.2486850754,2.97,0.606644,red,Uniswap V3 (Ethereum),autonolas,usd-coin
10,0X61B57BDC01E3072FAB3E9E2F3C7B88D482734E05,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.251940655e-08,19.64,0.611404,red,Uniswap V3 (Ethereum),metazoomee,weth
10,0X32C6F1C1731FF8F98EE2EDE8954F696446307846,0XC5FB36DD2FB59D3B98DEFF88425A3F425EE469ED,0.03599234007,353.2,0.624538,red,Uniswap V3 (Ethereum),beardy-dragon,dejitaru-tsuka
10,0X3FA55EB91BE2C5D72890DA11A4C0269E7F786555,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.445273351e-07,464.35,0.648206,red,Uniswap V3 (Ethereum),prophet-of-ethereum,weth
10,0XC9F00080D96CEA3EF92D2E2E563D4CD41FB5BB36,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.947799647e-07,61.34,0.611875,red,Uniswap V3 (Ethereum),blox-2,weth
10,0X4B7C762AF92DBD917D159EB282B85AA13E955739,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.92298984e-09,52.74,0.608562,red,Uniswap V3 (Ethereum),poodl-inu,weth
10,0X45F93404AE1E4F0411A7F42BC6A5DC395792738D,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.629161497e-07,437.69,0.685199,red,Uniswap V3 (Ethereum),degen-knightsofdegen,weth
10,0XD29DA236DD4AAC627346E1BBA06A619E8C22D7C5,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.180841527e-09,16.2,0.613907,red,Uniswap V3 (Ethereum),maga-hat,weth
10,0X72DE803B67B6AB05B61EFAB2EFDCD414D16EBF6D,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.731090379e-07,373.74,0.713129,red,Uniswap V3 (Ethereum),ledgerscore,weth
10,0X901A020915BC3577D85D29F68024B4C5E240B8CD,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.33047995e-07,195.74,0.630016,red,Uniswap V3 (Ethereum),blastup,weth
10,0X8C7AC134ED985367EADC6F727D79E8295E11435C,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.960535353e-08,34.04,0.610268,red,Uniswap V3 (Ethereum),the-balkan-dwarf,weth
10,0X35BD01FC9D6D5D81CA9E055DB88DC49AA2C699A8,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0001753318106,31.17,0.612038,red,Uniswap V3 (Ethereum),friends-with-benefits-pro,weth
10,0X1F9840A85D5AF5BF1D1762F925BDADDC4201F984,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.002383432249,5.38,0.609237,red,Uniswap V3 (Ethereum),uniswap,weth
10,0X736ECC5237B31EDEC6F1AB9A396FAE2416B1D96E,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.0006017625862,213.62,0.625477,red,Uniswap V3 (Ethereum),gasp-2,tether
10,0XAD86B91A1D1DB15A4CD34D0634BBD4ECACB5B61A,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.392612525e-10,112.73,0.614821,red,Uniswap V3 (Ethereum),daram,weth
10,0XD4C435F5B09F855C3317C8524CB1F586E42795FA,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.0001945385366,11.54,0.616601,red,Uniswap V3 (Ethereum),cindicator,usd-coin
10,0X5283D291DBCF85356A21BA090E6DB59121208B44,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.748587113e-05,2.33,0.610315,red,Uniswap V3 (Ethereum),blur,weth
10,0X3819F64F282BF135D62168C1E513280DAF905E06,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,2.72012426e-08,20.42,0.662946,red,Uniswap V3 (Ethereum),hedron,usd-coin
10,0X95AD61B0A150D79219DCF64E1E6CC01F0B64C4CE,0XDAC17F958D2EE523A2206206994597C13D831EC7,1.312430995e-05,316.53,0.755715,red,Uniswap V3 (Ethereum),shiba-inu,tether
10,0XBA386A4CA26B85FD057AB1EF86E3DC7BDEB5CE70,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,8.641110382e-12,30.85,0.61134,red,Uniswap V3 (Ethereum),jesus-coin,weth
10,0X8526BE2379E853D5CF02F9823BB9690E1A6FF9E2,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.071314001e-11,72.32,0.616259,red,Uniswap V3 (Ethereum),habibi,weth
10,0X60215DB40B04FE029C42C56FF2E02221C1F288EF,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.631884081e-08,169.26,0.642205,red,Uniswap V3 (Ethereum),just-a-chill-guy,weth
10,0X3E9BC21C9B189C09DF3EF1B824798658D5011937,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,3.00644773e-05,107.25,0.681173,red,Uniswap V3 (Ethereum),linear,usd-coin
10,0XDB04FB08378129621634C151E9B61FEF56947920,0XF19308F923582A6F7C465E5CE7A9DC1BEC6665B1,140.7012784743,33.11,0.621717,red,Uniswap V3 (Ethereum),legendx,titanx
10,0XB012BE90957D70D9A070918027655F998C123A88,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.685657011e-08,167.34,0.653386,red,Uniswap V3 (Ethereum),hermes-dao,weth
10,0X965D79F1A1016B574A62986E13CA8AB04DFDD15C,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.702595297e-08,7.7,0.612775,red,Uniswap V3 (Ethereum),m2,weth
10,0X7CE89243CC0D9E746609C57845ECCBD9BB4B7315,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.621156139e-07,14.9,0.632097,red,Uniswap V3 (Ethereum),lily-s-coin,weth
10,0X01AAC2B594F7BDBEC740F0F1AA22910EBB4B74AB,0XDAC17F958D2EE523A2206206994597C13D831EC7,2.072939215e-05,239.32,0.784504,red,Uniswap V3 (Ethereum),unio-coin,tether
10,0X7B744EEA1DECA2F1B7B31F15BA036FA1759452D7,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.688092631e-14,117.02,0.644129,red,Uniswap V3 (Ethereum),el-hippo,weth
10,0XA2CD3D43C775978A96BDBF12D733D5A1ED94FB18,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.712969352e-06,23.61,0.613973,red,Uniswap V3 (Ethereum),chain-2,weth
